Raw Form	UPOS	proposed lemma	Remarks
آسان	ADJ	آسان	
اعليٰ	ADJ	اعليٰ	
امريڪي	ADJ	امريڪا	
انوکي	ADJ	انوکي	
اول	ADJ	اول	
ايڪڙٻيڪڙ	ADJ	ايڪڙٻيڪڙ	
اڌورا	ADJ	اڌورو	
اڌورو	ADJ	اڌورو	
اڪيلو	ADJ	اڪيلو	
اڳ	ADJ	اڳ	
اڳتي	ADJ	اڳ	
برتر	ADJ	برتر	
برو	ADJ	برو	
بلدياتي	ADJ	بلديات	
بلند	ADJ	بلند	
بند	ADJ	بند	
بنيادي	ADJ	بنياد	
بهتر	ADJ	بهتر	
بهترين	ADJ	بهتر	
تباھ	ADJ	تباھ	
تشويشناڪ	ADJ	تشويش	
تعليمي	ADJ	تعليم	
تهذيبي	ADJ	تهذيب	
جام	ADJ	جام	
جيڏو	ADJ	جيڏو	
حسين	ADJ	حسين	
خاص	ADJ	خاص	
خاموش	ADJ	خاموش	
ختم	ADJ	ختم	
خراب	ADJ	خراب	
خوبصورت	ADJ	خوبصورت	
خوبصورتي	ADJ	خوبصورت	
خوش	ADJ	خوش	
خوشحال	ADJ	خوشحال	
خوشگوار	ADJ	خوشگوار	
دولتمند	ADJ	دولتمند	
دير	ADJ	دير	
ديسي	ADJ	ديسي	
رُلي	ADJ	رُلي	
زخمي	ADJ	زخمي	
سائين	ADJ	سائين	
سادا	ADJ	سادو	
سخت	ADJ	سخت	
سلطاني	ADJ	سلطاني	
سلڇڻي	ADJ	سلڇڻو	
سماجي	ADJ	سماجي	
سمورا	ADJ	سمورو	
سميري	ADJ	سميري	
سهڻا	ADJ	سهڻو	
سهڻو	ADJ	سهڻو	
سهڻي	ADJ	سهڻي	
سوير	ADJ	سوير	
سوڙها	ADJ	سوڙهو	
سوڙهو	ADJ	سوڙهو	
سيباڻو	ADJ	سيباڻو	
سيلاني	ADJ	سيلاني	
سٺا	ADJ	سٺو	
سٺو	ADJ	سٺو	
سٺي	ADJ	سٺي	
سٻاجھي	ADJ	سٻاجھي	
سٿرو	ADJ	سٿرو	
سڀ	ADJ	سڀ	
سڀئي	ADJ	سڀ	
سڀني	ADJ	سڀ	
سڄي	ADJ	سڄي	
سچو	ADJ	سچو	
سچي	ADJ	سچي	
شروعاتي	ADJ	شروعاتي	
شمار	ADJ	شمار	
شوق	ADJ	شوق	
صاف	ADJ	صاف	
صحتمند	ADJ	صحتمند	
طبعي	ADJ	طبعي	
عارضي	ADJ	عارضي	
عالمي	ADJ	عالمي	
عظيم	ADJ	عظيم	
عليم	ADJ	عليم	
غريب	ADJ	غريب	
غلط	ADJ	غلط	
قديم	ADJ	قديم	
قومي	ADJ	قوم	
لوهارڪي	ADJ	لوهارڪو	
مارجي	ADJ	مارجي	
مالي	ADJ	مالي	
محفوظ	ADJ	محفوظ	
محنتي	ADJ	محنتي	
مختلف	ADJ	مختلف	
مزو	ADJ	مزو	
مشهور	ADJ	مشهور	
مشڪل	ADJ	مشڪل	
مشڪلاتون	ADJ	مشڪلات	
معاشرتي	ADJ	معاشرت	
معصوم	ADJ	معصوم	
معطر	ADJ	معطر	
مفيد	ADJ	مفيد	
منافق	ADJ	منافق	
مندائتي	ADJ	مند	
منفرد	ADJ	منفرد	
منهن	ADJ	منهن	
موجود	ADJ	موجود	
مٺا	ADJ	مٺو	
مٺو	ADJ	مٺو	
مٺي	ADJ	مٺي	
مٿاهين	ADJ	مٿانھون	
مٿي	ADJ	مٿي	
مڪمل	ADJ	مڪمل	
نئين	ADJ	نئين	
نافظ	ADJ	نافظ	
ناممڪن	ADJ	ناممڪن	
ناڪام	ADJ	ناڪام	
نرم	ADJ	نرم	
نقصان	ADJ	نقصان	
نوان	ADJ	نئون	
هيٺيان	ADJ	هيٺ	
هڪجھڙو	ADJ	هڪجھڙو	
واڌو	ADJ	واڌ	
وسيع	ADJ	وسيع	
وڌ	ADJ	وڌ	
وڌيڪ	ADJ	وڌيڪ	
وڏا	ADJ	وڏو	
وڏن	ADJ	وڏو	
وڏو	ADJ	وڏو	
وڏي	ADJ	وڏي	
ٽٻ	ADJ	ٽٻ	
پاڪ	ADJ	پاڪ	
پري	ADJ	پري	
پريشان	ADJ	پريشان	
پناھ	ADJ	پناھ	
پوري	ADJ	پوري	
پياري	ADJ	پياري	
پيدا	ADJ	پيدا	
ٿڌو	ADJ	ٿڌو	
ٿڌي	ADJ	ٿڌي	
ٿڌڙي	ADJ	ٿڌي	
ڄاڻو	ADJ	ڄاڻو	
چڱا	ADJ	چڱو	
چڱو	ADJ	چڱو	
ڏاهو	ADJ	ڏاهو	
ڏاڍا	ADJ	ڏاڍو	
ڏاڍو	ADJ	ڏاڍو	
ڏاڍي	ADJ	ڏاڍي	
ڏکايل	ADJ	ڏک	
کارو	ADJ	کارو	
ڪامياب	ADJ	ڪامياب	
ڪوسي	ADJ	ڪوسي	
ڪيترن	ADJ	ڪيترو	
ڪيترين	ADJ	ڪيترو	
ڪڙو	ADJ	ڪڙو	
گرم	ADJ	گرم	
گلابي	ADJ	گلابي	
گوبر	ADJ	گوبر	
گھٽ	ADJ	گھٽ	
گھڻا	ADJ	گھڻو	
گھڻو	ADJ	گھڻو	
گھڻي	ADJ	گھڻي	
ڳاڙهو	ADJ	ڳاڙهو	
ڳڙي	ADJ	ڳڙو	
تائين	ADP	تائين	
تان	ADP	تان	
ته	ADP	ته	
تي	ADP	تي	
جا	ADP	جو	
جو	ADP	جو	
جون	ADP	جو	
جي	ADP	جي	
ذريعي	ADP	ذريعو	
سان	ADP	سان	
سين	ADP	سين	
لاءِ	ADP	لاءِ	
مان	ADP	مان	
وارو	ADP	وارو	
واري	ADP	واري	
وٽ	ADP	وٽ	
کان	ADP	کان	
کانسواءِ	ADP	کان	
کانپوءِ	ADP	کان	
کي	ADP	کي	
۾	ADP	۾	
ئي	ADV	ئي	
اصل	ADV	اصل	
انڪري	ADV	ان	
ايتري	ADV	ايتري	
ايتريتائين	ADV	ايتري	
اڄ	ADV	اڄ	
اڄڪلھ	ADV	اڄڪلھ	
اڪثر	ADV	اڪثر	
اڳي	ADV	اڳ	
باقي	ADV	باقي	
باوجود	ADV	باوجود	
بس	ADV	بس	
بلڪل	ADV	بلڪل	
بي	ADV	بي	
تقريبن	ADV	تقريبن	
تمام	ADV	تمام	
تڏهن	ADV	تڏهن	
جلدي	ADV	جلد	
جيئن	ADV	جيئن	
دفعي	ADV	دفعو	
روزانو	ADV	روز	
رڳو	ADV	رڳو	
سدائين	ADV	سدائين	
سڀاڻي	ADV	سڀاڻي	
شديد	ADV	شديد	
صرف	ADV	صرف	
ضرور	ADV	ضرور	
ضروري	ADV	ضروري	
مطابق	ADV	مطابق	
ناهن	ADV	ناهي	
ناهي	ADV	ناهي	
نه	ADV	نه	
نٿا	ADV	نٿو	
نٿو	ADV	نٿو	
نٿي	ADV	نٿي	
هاڻي	ADV	هاڻ	
هت	ADV	هت	
هرهنڌ	ADV	هرھنڌ	
هميشه	ADV	هميشه	
ههڙو	ADV	ههڙو	
هينئر	ADV	هينئر	
وري	ADV	وري	
ويتر	ADV	ويتر	
پوءِ	ADV	پوءِ	
ڀلي	ADV	ڀلي	
ڇا	ADV	ڇا	
ڇو	ADV	ڇو	
ڏهاڙي	ADV	ڏهاڙو	
ڪالھ	ADV	ڪالھ	
ڪجھ	ADV	ڪجھ	
ڪهڙي	ADV	ڪهڙي	
ڪونه	ADV	ڪونه	
ڪونهي	ADV	ڪونھي	
ڪيئن	ADV	ڪيئن	
ڪين	ADV	ڪين	
ڪٿان	ADV	ڪٿي	
ڪڏهن	ADV	ڪڏهن	
گڏ	ADV	گڏ	
گڏجي	ADV	گڏ	
گڏوگڏ	ADV	گڏ	
گڏي	ADV	گڏ	
گھوري	ADV	گھور	
گھڻوئي	ADV	گھڻو	
آه	AUX	آه	
آهن	AUX	آهي	
آهي	AUX	آهي	
آهين	AUX	آهي	
آهيون	AUX	آهي	
سگھبو	AUX	سگھبو	
سگھن	AUX	سگھي	
سگھندين	AUX	سگھندو	
سگھي	AUX	سگھي	
سگھيا	AUX	سگھي	
سگھيس	AUX	سگھي	
هئا	AUX	هئو	
هئي	AUX	آهي
کپي	AUX	کپي	
گھرجن	AUX	گھرجي	
گھرجي	AUX	گھرجي	
اگر	CCONJ	اگر	
بلڪه	CCONJ	بلڪه	
تنهنڪري	CCONJ	تنهنڪري	
جيتوڻيڪ	CCONJ	جيتوڻيڪ	
جيڪڏهن	CCONJ	جيڪڏهن	
جڏهن	CCONJ	جڏهن	
سو	CCONJ	سو	
پر	CCONJ	پر	
۽	CCONJ	۽	
ان	DET	ان	
انهن	DET	ان	
اها	DET	اها	
اهو	DET	اهو	
اهي	DET	اهي	
اهڙو	DET	اهڙو	
جنهن	DET	جنهن	
جيڪا	DET	جيڪو	
جيڪو	DET	جيڪو	
جيڪي	DET	جيڪو	
جھڙو	DET	جھڙو	
سي	DET	سي	
هر	DET	هر	
هرڪوئي	DET	هرڪو	
هن	DET	هن	
هنن	DET	هن	
هوءَ	DET	هوءَ	
هي	DET	هي	
هُو	DET	هُو	
هُوءَ	DET	هُوءَ	
ڪنهن	DET	ڪنهن	
ڪو	DET	ڪو	
ڪوئي	DET	ڪو	
ڪي	DET	ڪي	
افسوس	INTJ	افسوس	
شاباش	INTJ	شاباش	
مار	INTJ	مار	
هاءِهاءِ	INTJ	هاءِ	
گھوڙاڙي	INTJ	گھوڙاڙي	
آباد	NOUN	آباد	
آبادڪاري	NOUN	آبادڪار	
آرام	NOUN	آرام	
آرسي	NOUN	آرسي	
آسپاس	NOUN	آس	
آفيسرس	NOUN	آفيسر	
آيتون	NOUN	آيت	
اتهاس	NOUN	اتهاس	
اثر	NOUN	اثر	
اجلاس	NOUN	اجلاس	
احترام	NOUN	احترام	
اخبار	NOUN	اخبار	
اختلاف	NOUN	اختلاف	
اخلاق	NOUN	اخلاق	
ادارا	NOUN	اداراو	
ادارن	NOUN	اداراو	
ادب	NOUN	ادب	
استاد	NOUN	استاد	
استعمال	NOUN	استعمال	
اسڪول	NOUN	اسڪول	
اصول	NOUN	اصول	
اظهار	NOUN	اظهار	
اعتبار	NOUN	اعتبار	
اقتصاديات	NOUN	اقتصادي	
الزام	NOUN	الزام	
امتحان	NOUN	امتحان	
امن	NOUN	امن	
امڙ	NOUN	امڙ	
انب	NOUN	انب	
انتقال	NOUN	انتقال	
اندر	NOUN	اندر	
انسان	NOUN	انسان	
انسانن	NOUN	انسان	
انصاف	NOUN	انصاف	
انقلاب	NOUN	انقلاب	
انٽرنيٽ	NOUN	انٽرنيٽ	
اهلڪار	NOUN	اهلڪار	
اهميت	NOUN	اهميت	
اوليت	NOUN	اول	
اوڌر	NOUN	اوڌر	
ايجاد	NOUN	ايجاد	
ايمان	NOUN	ايمان	
ايپيڪس	NOUN	ايپيڪس	
اک	NOUN	اک	
اکين	NOUN	اک	
اگھوتري	NOUN	اگھوتري	
بابا	NOUN	بابا	
بادشاھ	NOUN	بادشاھ	
بارش	NOUN	بارش	
بازار	NOUN	بازار	
باغ	NOUN	باغ	
بجلي	NOUN	بجلي	
بحران	NOUN	بحران	
برباد	NOUN	برباد	
برداشت	NOUN	برداشت	
بقا	NOUN	بقا	
بهتري	NOUN	بهتري	
بيت	NOUN	بيت	
بيمارين	NOUN	بيماري	
تاريخ	NOUN	تاريخ	
تازگي	NOUN	تازگي	
تحفظ	NOUN	تحفظ	
تحقيق	NOUN	تحقيق	
تخريبڪاري	NOUN	تخريب	
تربيت	NOUN	تربيت	
ترقي	NOUN	ترقي	
تصور	NOUN	تصور	
تعليم	NOUN	تعليم	
تمدني	NOUN	تمدن	
تندرستي	NOUN	تندرستي	
تنگ	NOUN	تنگ	
تهذيب	NOUN	تهذيب	
تهذيبن	NOUN	تهذيب	
ثابت	NOUN	ثابت	
ثقافت	NOUN	ثقافت	
جان	NOUN	جان	
جاچ	NOUN	جاچ	
جاگرافي	NOUN	جاگرافي	
جنت	NOUN	جنت	
جنگيون	NOUN	جنگ	
جوتا	NOUN	جوتو	
جوتن	NOUN	جوتو	
جوڙجڪ	NOUN	جوڙجڪ	
جيون	NOUN	جيون	
جڙ	NOUN	جڙ	
جھالت	NOUN	جھالت	
جھڳڙن	NOUN	جھڳڙو	
حاصل	NOUN	حاصل	
حالت	NOUN	حالت	
حد	NOUN	حد	
حسن	NOUN	حسن	
حق	NOUN	حق	
حقن	NOUN	حق	
حقيقت	NOUN	حقيقت	
حملا	NOUN	حملو	
حوالو	NOUN	حوالو	
حيثيت	NOUN	حيثيت	
حڪمت	NOUN	حڪمت	
حڪومت	NOUN	حڪومت	
خبر	NOUN	خبر	
خدمت	NOUN	خدمت	
خريداري	NOUN	خريداري	
خريدوفروخت	NOUN	خريدوفروخت	
خرچ	NOUN	خرچ	
خط	NOUN	خط	
خطو	NOUN	خطو	
خطي	NOUN	خطو	
خواب	NOUN	خواب	
خوش	NOUN	خوش	
خوشبوءِ	NOUN	خوشبوءِ	
خوشي	NOUN	خوشي	
خوشيون	NOUN	خوشي	
خوف	NOUN	خوف	
خيال	NOUN	خيال	
درجا	NOUN	درجو	
درس	NOUN	درس	
دل	NOUN	دل	
دليل	NOUN	دليل	
دنيا	NOUN	دنيا	
دهشتگرد	NOUN	دهشتگرد	
دهشتگردن	NOUN	دهشتگرد	
دهشتگردي	NOUN	دهشتگرد	
دور	NOUN	دور	
دورن	NOUN	دور	
دوست	NOUN	دوست	
دوستن	NOUN	دوست	
دولت	NOUN	دولت	
دين	NOUN	دين	
ديوناگري	NOUN	ديوناگري	
دڙڪادهمان	NOUN	دڙڪادهمان	
دڙڪوداٻ	NOUN	دڙڪوداٻ	
دڪان	NOUN	دڪان	
دڪاندار	NOUN	دڪاندار	
دڪاندارن	NOUN	دڪاندار	
ذميواري	NOUN	ذميواري	
رائج	NOUN	رائج	
رات	NOUN	رات	
راند	NOUN	راند	
راندروند	NOUN	راند	
راندين	NOUN	راند	
رانديڪن	NOUN	رانديڪو	
راڃ	NOUN	راڃ	
رستا	NOUN	رستو	
رستن	NOUN	رستو	
رستو	NOUN	رستو	
رشتا	NOUN	رشتو	
رشتن	NOUN	رشتو	
رشتي	NOUN	رشتو	
رشتيدارن	NOUN	رشتيدار	
رنگ	NOUN	رنگ	
روشني	NOUN	روشني	
روين	NOUN	رويو	
ريڙهين	NOUN	ريڙهي	
رک	NOUN	رک	
زال	NOUN	زال	
زالون	NOUN	زال	
زبان	NOUN	زبان	
زمين	NOUN	زمين	
زندگي	NOUN	زندگي	
زور	NOUN	زور	
سادگي	NOUN	سادگي	
سازش	NOUN	سازش	
سال	NOUN	سال	
سامان	NOUN	سامان	
ساوڪ	NOUN	ساوڪ	
ساٿ	NOUN	ساٿ	
ساھ	NOUN	ساھ	
سبزي	NOUN	سبز	
سج	NOUN	سج	
سردي	NOUN	سردي	
سرزمين	NOUN	زمين	
سرسبز	NOUN	سرسبز	
سفرنامن	NOUN	سفرنامو	
سفرنامو	NOUN	سفرنامو	
سمجھ	NOUN	سمجھ	
سمنڊ	NOUN	سمنڊ	
سهائتا	NOUN	سهائتا	
سهاڳ	NOUN	سهاڳ	
سهپ	NOUN	سهپ	
سودو	NOUN	سودو	
سونهن	NOUN	سونهن	
سوچ	NOUN	سوچ	
سياست	NOUN	سياست	
سياستدان	NOUN	سياست	
سياستدانن	NOUN	سياست	
سيج	NOUN	سيج	
سير	NOUN	سير	
سڄڻ	NOUN	سڄڻ	
سچ	NOUN	سچ	
سڌارو	NOUN	سڌارو	
سڏ	NOUN	سڏ	
سک	NOUN	سک	
سڪون	NOUN	سڪون	
سگھ	NOUN	سگھ	
سگھڙن	NOUN	سگھڙ	
شادي	NOUN	شادي	
شادين	NOUN	شادي	
شاعر	NOUN	شاعر	
شاعري	NOUN	شاعري	
شام	NOUN	شام	
شربت	NOUN	شربت	
شهر	NOUN	شهر	
شهرن	NOUN	شهر	
صبح	NOUN	صبح	
صحت	NOUN	صحت	
صحيح	NOUN	صحيح	
صلاحيت	NOUN	صلاحيت	
صوبو	NOUN	صوبو	
صورتحال	NOUN	صورتحال	
صوفين	NOUN	صوفي	
ضرورت	NOUN	ضرورت	
طاقت	NOUN	طاقت	
طريقا	NOUN	طريقو	
طريقن	NOUN	طريقو	
طريقو	NOUN	طريقو	
ظالمن	NOUN	ظالم	
ظلم	NOUN	ظلم	
عادت	NOUN	عادت	
عالم	NOUN	عالم	
عبادت	NOUN	عبادت	
عزت	NOUN	عزت	
عشق	NOUN	عشق	
عضون	NOUN	عضوو	
عظمت	NOUN	عظمت	
علائقي	NOUN	علائقو	
علاج	NOUN	علاج	
علم	NOUN	علم	
عمل	NOUN	عمل	
عنوان	NOUN	عنوان	
عورت	NOUN	عورت	
عيد	NOUN	عيد	
غلام	NOUN	غلام	
غلامي	NOUN	غلامي	
فتح	NOUN	فتح	
فرض	NOUN	فرض	
فرق	NOUN	فرق	
فصلن	NOUN	فصل	
فن	NOUN	فن	
فون	NOUN	فون	
فونٽ	NOUN	فونٽ	
في	NOUN	في	
فيصلا	NOUN	فيصلو	
فيصلن	NOUN	فيصلو	
قائم	NOUN	قائم	
قانون	NOUN	قانون	
